,Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Most_Recent_Spray,Recently_Sprayed,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Weather_hotAndDry,Weather_normal,Day_of_Month,Month,Year,Day_of_Week
4475,2009-07-06,CULEX PIPIENS/RESTUANS,T031,41.801,-87.763,9,7,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4476,2009-07-06,CULEX RESTUANS,T031,41.801,-87.763,9,2,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4477,2009-07-06,CULEX PIPIENS/RESTUANS,T089,41.723,-87.65,5,3,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4478,2009-07-06,CULEX PIPIENS/RESTUANS,T090,41.868,-87.667,9,7,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4479,2009-07-06,CULEX RESTUANS,T090,41.868,-87.667,9,8,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4480,2009-07-06,CULEX PIPIENS/RESTUANS,T135,41.662,-87.725,8,2,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4481,2009-07-06,CULEX RESTUANS,T135,41.662,-87.725,8,8,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4482,2009-07-06,CULEX PIPIENS,T135,41.662,-87.725,8,2,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4483,2009-07-06,CULEX RESTUANS,T145,41.878,-87.63,3,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4484,2009-07-06,CULEX PIPIENS/RESTUANS,T147,41.932,-87.7,8,3,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4485,2009-07-06,CULEX RESTUANS,T147,41.932,-87.7,8,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4486,2009-07-06,CULEX PIPIENS/RESTUANS,T151,41.916,-87.801,8,2,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4487,2009-07-06,CULEX TERRITANS,T151,41.916,-87.801,8,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4488,2009-07-06,CULEX PIPIENS/RESTUANS,T152,41.846,-87.716,9,4,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4489,2009-07-06,CULEX RESTUANS,T152,41.846,-87.716,9,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4490,2009-07-06,CULEX PIPIENS/RESTUANS,T158,41.683,-87.708,9,5,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4491,2009-07-06,CULEX RESTUANS,T158,41.683,-87.708,9,6,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4492,2009-07-06,CULEX RESTUANS,T218,41.948,-87.731,8,7,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4493,2009-07-06,CULEX PIPIENS,T218,41.948,-87.731,8,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4494,2009-07-06,CULEX PIPIENS/RESTUANS,T220,41.964,-87.692,9,10,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4495,2009-07-06,CULEX PIPIENS,T220,41.964,-87.692,9,3,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4496,2009-07-06,CULEX RESTUANS,T003,41.964,-87.758,8,13,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4497,2009-07-06,CULEX PIPIENS/RESTUANS,T008,42.008,-87.778,9,2,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4498,2009-07-06,CULEX PIPIENS/RESTUANS,T012,41.991,-87.747,8,5,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4499,2009-07-06,CULEX RESTUANS,T012,41.991,-87.747,8,5,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4500,2009-07-06,CULEX PIPIENS/RESTUANS,T047,41.868,-87.696,9,8,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4501,2009-07-06,CULEX RESTUANS,T047,41.868,-87.696,9,2,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4502,2009-07-06,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,4,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4503,2009-07-06,CULEX PIPIENS/RESTUANS,T144,41.94,-87.795,9,2,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4504,2009-07-06,CULEX RESTUANS,T144,41.94,-87.795,9,28,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4505,2009-07-06,CULEX PIPIENS/RESTUANS,T160,41.903,-87.688,8,24,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4506,2009-07-06,CULEX RESTUANS,T160,41.903,-87.688,8,5,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4507,2009-07-06,CULEX PIPIENS/RESTUANS,T017,41.961,-87.777,9,3,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4508,2009-07-06,CULEX PIPIENS,T017,41.961,-87.777,9,1,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4509,2009-07-06,CULEX SALINARIUS,T017,41.961,-87.777,9,1,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4510,2009-07-06,CULEX PIPIENS/RESTUANS,T095,41.704,-87.704,8,8,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4511,2009-07-06,CULEX RESTUANS,T095,41.704,-87.704,8,14,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4512,2009-07-06,CULEX PIPIENS/RESTUANS,T039,41.912,-87.727,9,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4513,2009-07-06,CULEX PIPIENS/RESTUANS,T061,41.801,-87.679,8,2,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4514,2009-07-06,CULEX RESTUANS,T061,41.801,-87.679,8,2,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4515,2009-07-06,CULEX PIPIENS/RESTUANS,T062,41.801,-87.712,8,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4516,2009-07-06,CULEX RESTUANS,T065,41.778,-87.752,9,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4517,2009-07-06,CULEX PIPIENS/RESTUANS,T066,41.772,-87.703,8,10,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4518,2009-07-06,CULEX RESTUANS,T066,41.772,-87.703,8,5,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4519,2009-07-06,CULEX PIPIENS/RESTUANS,T069,41.768,-87.679,8,3,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4520,2009-07-06,CULEX PIPIENS/RESTUANS,T074,41.823,-87.666,9,7,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4521,2009-07-06,CULEX RESTUANS,T074,41.823,-87.666,9,6,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4522,2009-07-06,CULEX PIPIENS,T074,41.823,-87.666,9,3,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4523,2009-07-06,CULEX PIPIENS/RESTUANS,T079,41.766,-87.563,9,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4524,2009-07-06,CULEX PIPIENS/RESTUANS,T080,41.755,-87.613,9,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4525,2009-07-06,CULEX RESTUANS,T081,41.822,-87.628,9,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4526,2009-07-06,CULEX PIPIENS/RESTUANS,T082,41.803,-87.643,8,4,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4527,2009-07-06,CULEX RESTUANS,T082,41.803,-87.643,8,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4528,2009-07-06,CULEX PIPIENS,T082,41.803,-87.643,8,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4529,2009-07-06,CULEX PIPIENS/RESTUANS,T083,41.754,-87.591,9,6,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4530,2009-07-06,CULEX PIPIENS/RESTUANS,T114,41.799,-87.737,8,4,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4531,2009-07-06,CULEX PIPIENS/RESTUANS,T155,41.776,-87.779,9,5,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4532,2009-07-06,CULEX PIPIENS/RESTUANS,T063,41.826,-87.727,9,12,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4533,2009-07-06,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,13,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4534,2009-07-06,CULEX RESTUANS,T115,41.673,-87.6,5,6,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4535,2009-07-06,CULEX TERRITANS,T115,41.673,-87.6,5,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4536,2009-07-06,CULEX PIPIENS/RESTUANS,T138,41.726,-87.585,5,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4537,2009-07-06,CULEX RESTUANS,T138,41.726,-87.585,5,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4538,2009-07-06,CULEX PIPIENS,T138,41.726,-87.585,5,2,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4539,2009-07-06,CULEX PIPIENS/RESTUANS,T200,41.679,-87.559,5,6,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4540,2009-07-06,CULEX PIPIENS/RESTUANS,T209,41.741,-87.547,5,3,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4541,2009-07-06,CULEX PIPIENS/RESTUANS,T212,41.681,-87.535,8,7,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4542,2009-07-06,CULEX RESTUANS,T212,41.681,-87.535,8,3,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4543,2009-07-06,CULEX PIPIENS/RESTUANS,T128,41.705,-87.566,8,2,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4544,2009-07-06,CULEX RESTUANS,T128,41.705,-87.566,8,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4545,2009-07-06,CULEX PIPIENS,T128,41.705,-87.566,8,1,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4546,2009-07-06,CULEX PIPIENS/RESTUANS,T102,41.75,-87.605,5,9,0,3650.0,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,0,1,6,7,2009,0
4547,2009-07-06,CULEX RESTUANS,T009,41.992,-87.863,8,9,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4548,2009-07-06,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,39,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4549,2009-07-06,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,12,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4550,2009-07-06,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,15,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4551,2009-07-06,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,50,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4552,2009-07-06,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,2,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4553,2009-07-06,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,13,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4554,2009-07-06,CULEX RESTUANS,T900,41.975,-87.891,9,10,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4555,2009-07-06,CULEX RESTUANS,T900,41.975,-87.891,9,11,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4556,2009-07-06,CULEX RESTUANS,T900,41.975,-87.891,9,3,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4557,2009-07-06,CULEX PIPIENS,T900,41.975,-87.891,9,5,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4558,2009-07-06,CULEX PIPIENS,T900,41.975,-87.891,9,4,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4559,2009-07-06,CULEX PIPIENS,T900,41.975,-87.891,9,4,0,3650.0,0,86,60,73,54,62,0,8,0.0,29.14,29.86,7.5,31,7.8,0,1,6,7,2009,0
4560,2009-07-10,CULEX PIPIENS/RESTUANS,T002,41.955,-87.801,9,29,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4561,2009-07-10,CULEX PIPIENS/RESTUANS,T002,41.955,-87.801,9,50,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4562,2009-07-10,CULEX PIPIENS/RESTUANS,T002,41.955,-87.801,9,50,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4563,2009-07-10,CULEX RESTUANS,T002,41.955,-87.801,9,32,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4564,2009-07-10,CULEX PIPIENS,T002,41.955,-87.801,9,4,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4565,2009-07-10,CULEX PIPIENS/RESTUANS,T048,41.867,-87.654,8,41,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4566,2009-07-10,CULEX PIPIENS/RESTUANS,T048,41.867,-87.654,8,11,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4567,2009-07-10,CULEX RESTUANS,T048,41.867,-87.654,8,20,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4568,2009-07-10,CULEX PIPIENS,T048,41.867,-87.654,8,2,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4569,2009-07-10,CULEX PIPIENS/RESTUANS,T049,41.896,-87.655,8,4,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4570,2009-07-10,CULEX RESTUANS,T049,41.896,-87.655,8,1,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4571,2009-07-10,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,6,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4572,2009-07-10,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,21,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4573,2009-07-10,CULEX RESTUANS,T054,41.922,-87.632,8,4,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4574,2009-07-10,CULEX RESTUANS,T054,41.922,-87.632,8,11,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4575,2009-07-10,CULEX PIPIENS/RESTUANS,T148,42.017,-87.688,8,5,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4576,2009-07-10,CULEX RESTUANS,T148,42.017,-87.688,8,1,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4577,2009-07-10,CULEX PIPIENS,T148,42.017,-87.688,8,2,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4578,2009-07-10,CULEX PIPIENS/RESTUANS,T153,41.908,-87.761,8,4,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4579,2009-07-10,CULEX RESTUANS,T153,41.908,-87.761,8,1,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4580,2009-07-10,CULEX PIPIENS,T153,41.908,-87.761,8,1,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4581,2009-07-10,CULEX PIPIENS/RESTUANS,T011,41.945,-87.833,8,36,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4582,2009-07-10,CULEX RESTUANS,T011,41.945,-87.833,8,1,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4583,2009-07-10,CULEX PIPIENS/RESTUANS,T016,42.012,-87.812,8,24,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4584,2009-07-10,CULEX RESTUANS,T016,42.012,-87.812,8,5,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4585,2009-07-10,CULEX PIPIENS/RESTUANS,T028,41.987,-87.69,9,11,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4586,2009-07-10,CULEX RESTUANS,T028,41.987,-87.69,9,6,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4587,2009-07-10,CULEX PIPIENS,T028,41.987,-87.69,9,2,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4588,2009-07-10,CULEX PIPIENS/RESTUANS,T031,41.801,-87.763,9,8,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4589,2009-07-10,CULEX PIPIENS/RESTUANS,T031,41.801,-87.763,9,49,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4590,2009-07-10,CULEX RESTUANS,T031,41.801,-87.763,9,10,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4591,2009-07-10,CULEX PIPIENS,T031,41.801,-87.763,9,1,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4592,2009-07-10,CULEX PIPIENS/RESTUANS,T033,41.907,-87.701,9,4,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4593,2009-07-10,CULEX RESTUANS,T033,41.907,-87.701,9,1,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4594,2009-07-10,CULEX PIPIENS/RESTUANS,T090,41.868,-87.667,9,38,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4595,2009-07-10,CULEX RESTUANS,T090,41.868,-87.667,9,19,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4596,2009-07-10,CULEX PIPIENS,T090,41.868,-87.667,9,1,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4597,2009-07-10,CULEX RESTUANS,T135,41.662,-87.725,8,42,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4598,2009-07-10,CULEX PIPIENS/RESTUANS,T147,41.932,-87.7,8,13,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4599,2009-07-10,CULEX RESTUANS,T147,41.932,-87.7,8,6,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4600,2009-07-10,CULEX PIPIENS/RESTUANS,T151,41.916,-87.801,8,15,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4601,2009-07-10,CULEX RESTUANS,T151,41.916,-87.801,8,8,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4602,2009-07-10,CULEX PIPIENS,T151,41.916,-87.801,8,1,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4603,2009-07-10,CULEX PIPIENS/RESTUANS,T152,41.846,-87.716,9,5,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4604,2009-07-10,CULEX RESTUANS,T152,41.846,-87.716,9,2,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4605,2009-07-10,CULEX PIPIENS/RESTUANS,T158,41.683,-87.708,9,50,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4606,2009-07-10,CULEX PIPIENS/RESTUANS,T218,41.948,-87.731,8,16,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4607,2009-07-10,CULEX RESTUANS,T218,41.948,-87.731,8,10,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4608,2009-07-10,CULEX PIPIENS/RESTUANS,T220,41.964,-87.692,9,10,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4609,2009-07-10,CULEX RESTUANS,T220,41.964,-87.692,9,3,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4610,2009-07-10,CULEX PIPIENS,T220,41.964,-87.692,9,4,0,3650.0,0,84,67,76,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,0,0,10,7,2009,4
4611,2009-07-10,CULEX PIPIENS/RESTUANS,T003,41.964,-87.758,8,11,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4612,2009-07-10,CULEX RESTUANS,T003,41.964,-87.758,8,3,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4613,2009-07-10,CULEX SALINARIUS,T003,41.964,-87.758,8,2,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
4614,2009-07-10,CULEX PIPIENS/RESTUANS,T008,42.008,-87.778,9,37,0,3650.0,0,82,63,73,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,0,0,10,7,2009,4
